,A1,A2,A3,A4,A5,A6,A7,A8,A9,Class
23,0.5,0.05756358768406961,0.22580645161290303,0.983249581239531,0.020746887966804975,0.004710315591144606,0.3793103448275862,0.9813664596273293,0.9792531120331951,0
24,0.5232558139534884,0.05689424364123159,0.29032258064516103,0.983249581239531,0.07053941908713693,0.003297220913801224,0.3620689655172414,0.9358178053830228,0.9377593360995851,0
25,0.744186046511628,0.05689424364123159,0.8064516129032255,0.983249581239531,0.24481327800829875,0.010676715339927773,0.3275862068965517,0.7929606625258799,0.7966804979253113,0
26,0.5581395348837209,0.05756358768406961,0.3548387096774195,0.983249581239531,0.0954356846473029,0.004553305071439786,0.3620689655172414,0.9130434782608696,0.9170124481327802,0
27,0.5,0.05756358768406961,0.22580645161290303,0.9882747068676717,0.00829875518672199,0.0006280420788192806,0.39655172413793105,0.9958592132505176,0.995850622406639,0
28,0.5581395348837209,0.05689424364123159,0.3548387096774195,0.983249581239531,0.0954356846473029,0.003297220913801224,0.3620689655172414,0.9130434782608696,0.9170124481327802,0
29,0.4534883720930233,0.0535475234270415,0.09677419354838701,0.983249581239531,0.012448132780082985,0.004710315591144606,0.3793103448275862,0.9813664596273293,0.9792531120331951,0
30,0.5232558139534884,0.05622489959839357,0.29032258064516103,0.983249581239531,0.0912863070539419,0.00863557858376511,0.3620689655172414,0.9130434782608696,0.9128630705394192,0
31,0.8023255813953488,0.05823293172690763,1.0,0.9966499162479062,0.24066390041493776,0.0,0.3448275862068966,0.8095238095238095,0.8132780082987552,0
32,0.8023255813953488,0.05555555555555555,1.0,0.983249581239531,0.24066390041493776,0.004710315591144606,0.3275862068965517,0.8095238095238095,0.8132780082987552,0
33,0.5116279069767442,0.0535475234270415,0.29032258064516103,0.983249581239531,0.04979253112033195,0.004710315591144606,0.3793103448275862,0.9565217391304348,0.9543568464730291,0
34,0.4534883720930233,0.058902275769745646,0.09677419354838701,0.983249581239531,0.012448132780082985,0.004710315591144606,0.3793103448275862,0.9813664596273293,0.9834024896265561,0
35,0.5465116279069767,0.05689424364123159,0.3548387096774195,0.983249581239531,0.0912863070539419,0.001727115716753022,0.3620689655172414,0.917184265010352,0.9211618257261411,0
36,0.5232558139534884,0.05689424364123159,0.32258064516129004,0.9849246231155779,0.012448132780082985,0.005338357669963887,0.39655172413793105,0.9958592132505176,0.995850622406639,0
37,0.744186046511628,0.05689424364123159,0.8064516129032255,0.983249581239531,0.24481327800829875,0.007065473386716909,0.3275862068965517,0.7908902691511387,0.7966804979253113,0
38,0.5581395348837209,0.05689424364123159,0.3548387096774195,0.9899497487437185,0.10788381742738588,0.004710315591144606,0.3620689655172414,0.9026915113871636,0.9045643153526971,0
39,0.4767441860465116,0.05756358768406961,0.16129032258064502,0.9899497487437185,0.00829875518672199,0.004710315591144606,0.3793103448275862,0.9917184265010353,0.991701244813278,0
40,0.4767441860465116,0.060240963855421686,0.12903225806451601,0.983249581239531,0.00829875518672199,0.004710315591144606,0.3793103448275862,0.989648033126294,0.991701244813278,0
41,0.5348837209302325,0.05689424364123159,0.29032258064516103,0.983249581239531,0.08713692946058091,0.00769351546553619,0.3620689655172414,0.9213250517598344,0.9211618257261411,0
42,0.755813953488372,0.05689424364123159,0.8387096774193545,0.9882747068676717,0.24481327800829875,0.00863557858376511,0.3275862068965517,0.7950310559006212,0.8008298755186722,0
43,0.8023255813953488,0.059571619812583666,1.0,0.9865996649916248,0.24066390041493776,0.004710315591144606,0.3275862068965517,0.8095238095238095,0.8132780082987552,0
44,0.5348837209302325,0.05689424364123159,0.29032258064516103,0.983249581239531,0.08713692946058091,0.0028261893546867633,0.3620689655172414,0.9213250517598344,0.9211618257261411,0
45,0.5116279069767442,0.05689424364123159,0.29032258064516103,0.9932998324958124,0.012448132780082985,0.005652378709373527,0.39655172413793105,0.9937888198757765,0.991701244813278,0
46,0.5465116279069767,0.05689424364123159,0.32258064516129004,0.9731993299832495,0.0954356846473029,0.005024336630554247,0.3620689655172414,0.9109730848861284,0.9128630705394192,0
47,0.5465116279069767,0.05689424364123159,0.3548387096774195,0.9849246231155779,0.0954356846473029,0.004710315591144606,0.3620689655172414,0.9130434782608696,0.9128630705394192,0
48,0.5232558139534884,0.05823293172690763,0.29032258064516103,0.983249581239531,0.04979253112033195,0.006280420788192808,0.3793103448275862,0.9565217391304348,0.9585062240663901,0
49,0.755813953488372,0.060240963855421686,0.8709677419354835,0.9899497487437185,0.24066390041493776,0.004396294551734965,0.3275862068965517,0.8012422360248448,0.8049792531120332,0
50,0.5,0.0535475234270415,0.22580645161290303,0.9731993299832495,0.012448132780082985,0.004867326110849426,0.3793103448275862,0.9917184265010353,0.991701244813278,0
51,0.813953488372093,0.05689424364123159,1.0,0.9849246231155779,0.24481327800829875,0.005966399748783168,0.3275862068965517,0.8053830227743272,0.8091286307053942,0
52,0.4651162790697675,0.05823293172690763,0.12903225806451601,0.983249581239531,0.00829875518672199,0.004710315591144606,0.3793103448275862,0.989648033126294,0.991701244813278,0
53,0.4534883720930233,0.05488621151271754,0.12903225806451601,0.983249581239531,0.012448132780082985,0.007536504945831369,0.39655172413793105,0.9834368530020704,0.9792531120331951,0
54,0.813953488372093,0.059571619812583666,1.0,0.981574539363484,0.24066390041493776,0.004553305071439786,0.3275862068965517,0.8095238095238095,0.8132780082987552,0
55,0.5232558139534884,0.05689424364123159,0.29032258064516103,0.983249581239531,0.07468879668049792,0.004710315591144606,0.3793103448275862,0.9296066252587992,0.9294605809128631,0
56,0.755813953488372,0.05823293172690763,0.8064516129032255,0.983249581239531,0.24066390041493776,0.003925262992620505,0.3275862068965517,0.7991718426501035,0.8049792531120332,0
57,0.755813953488372,0.05689424364123159,0.8387096774193545,0.9865996649916248,0.24066390041493776,0.0037682524729156846,0.3275862068965517,0.7991718426501035,0.8049792531120332,0
58,0.5465116279069767,0.05756358768406961,0.32258064516129004,0.983249581239531,0.0912863070539419,0.004710315591144606,0.3620689655172414,0.917184265010352,0.9170124481327802,0
59,0.7906976744186046,0.05689424364123159,0.935483870967742,0.9966499162479062,0.24066390041493776,0.004710315591144606,0.3448275862068966,0.8053830227743272,0.8091286307053942,0
60,0.5232558139534884,0.058902275769745646,0.29032258064516103,0.9916247906197655,0.012448132780082985,0.004710315591144606,0.39655172413793105,0.9958592132505176,0.995850622406639,0
61,0.4883720930232558,0.05622489959839357,0.19354838709677402,0.983249581239531,0.012448132780082985,0.004710315591144606,0.3793103448275862,0.989648033126294,0.9875518672199171,0
62,0.5465116279069767,0.05689424364123159,0.3548387096774195,0.983249581239531,0.0995850622406639,0.004710315591144606,0.3620689655172414,0.906832298136646,0.9087136929460582,0
63,0.5116279069767442,0.05756358768406961,0.29032258064516103,0.983249581239531,0.012448132780082985,0.005024336630554247,0.3793103448275862,0.9937888198757765,0.991701244813278,0
64,0.755813953488372,0.05689424364123159,0.8387096774193545,0.983249581239531,0.24481327800829875,0.006751452347307269,0.3275862068965517,0.7950310559006212,0.8008298755186722,0
65,0.4883720930232558,0.05689424364123159,0.19354838709677402,0.983249581239531,0.012448132780082985,0.004710315591144606,0.3793103448275862,0.9875776397515528,0.9875518672199171,0
66,0.5581395348837209,0.05421686746987952,0.3548387096774195,0.983249581239531,0.0995850622406639,0.005024336630554247,0.3620689655172414,0.9089026915113871,0.9087136929460582,0
67,0.5232558139534884,0.05756358768406961,0.29032258064516103,0.9882747068676717,0.012448132780082985,0.0054953681896687066,0.39655172413793105,0.9958592132505176,0.995850622406639,0
68,0.5581395348837209,0.05622489959839357,0.3548387096774195,0.983249581239531,0.0995850622406639,0.0034542314335060443,0.3620689655172414,0.9089026915113871,0.9087136929460582,0
69,0.755813953488372,0.05689424364123159,0.8387096774193545,0.9882747068676717,0.24066390041493776,0.004553305071439786,0.3275862068965517,0.7991718426501035,0.8049792531120332,0
70,0.5581395348837209,0.05689424364123159,0.3548387096774195,0.983249581239531,0.0995850622406639,0.007379494426126549,0.3620689655172414,0.9089026915113871,0.9087136929460582,0
71,0.755813953488372,0.05689424364123159,0.8387096774193545,0.983249581239531,0.24066390041493776,0.003140210394096404,0.3275862068965517,0.7991718426501035,0.8049792531120332,0
72,0.4534883720930233,0.05823293172690763,0.12903225806451601,0.983249581239531,0.012448132780082985,0.004710315591144606,0.3793103448275862,0.9834368530020704,0.9834024896265561,0
73,0.4534883720930233,0.05689424364123159,0.09677419354838701,0.9748743718592965,0.012448132780082985,0.004710315591144606,0.3793103448275862,0.9813664596273293,0.9834024896265561,0
74,0.5581395348837209,0.05689424364123159,0.3548387096774195,0.0,0.0954356846473029,0.004710315591144606,0.3620689655172414,0.9130434782608696,0.9128630705394192,0
75,0.5581395348837209,0.05689424364123159,0.3548387096774195,0.983249581239531,0.10788381742738588,0.004553305071439786,0.3620689655172414,0.9026915113871636,0.9045643153526971,0
76,0.8023255813953488,0.05689424364123159,0.967741935483871,0.981574539363484,0.24481327800829875,0.005181347150259067,0.3275862068965517,0.8033126293995859,0.8091286307053942,0
77,0.4534883720930233,0.05689424364123159,0.09677419354838701,0.9715242881072027,0.00829875518672199,0.0029831998743915836,0.3793103448275862,0.9875776397515528,0.9875518672199171,0
78,0.9999999999999999,1.0,0.903225806451613,0.9849246231155779,0.17012448132780084,0.003925262992620505,0.0,0.8737060041407868,0.9170124481327802,0
79,0.5232558139534884,0.05689424364123159,0.25806451612903203,0.983249581239531,0.08298755186721991,0.007379494426126549,0.3620689655172414,0.9233954451345756,0.9253112033195021,0
80,0.5,0.059571619812583666,0.22580645161290303,0.983249581239531,0.037344398340248955,0.004710315591144606,0.3793103448275862,0.9627329192546584,0.9626556016597511,0
81,0.5465116279069767,0.05555555555555555,0.3548387096774195,0.983249581239531,0.10788381742738588,0.004710315591144606,0.3793103448275862,0.9026915113871636,0.9004149377593361,0
82,0.5,0.05756358768406961,0.22580645161290303,0.983249581239531,0.037344398340248955,0.0037682524729156846,0.3793103448275862,0.9627329192546584,0.9626556016597511,0
83,0.5581395348837209,0.05689424364123159,0.3548387096774195,0.983249581239531,0.0995850622406639,0.00800753650494583,0.3620689655172414,0.9089026915113871,0.9087136929460582,0
84,0.5232558139534884,0.05689424364123159,0.25806451612903203,0.983249581239531,0.07468879668049792,0.0020411367561626623,0.3620689655172414,0.927536231884058,0.9294605809128631,0
85,0.5465116279069767,0.05622489959839357,0.3548387096774195,0.9782244556113903,0.0912863070539419,0.0026691788349819433,0.3620689655172414,0.917184265010352,0.9211618257261411,0
86,0.5581395348837209,0.05689424364123159,0.3548387096774195,0.983249581239531,0.0995850622406639,0.0006280420788192806,0.3620689655172414,0.9089026915113871,0.9087136929460582,0
87,0.5581395348837209,0.05689424364123159,0.3548387096774195,0.983249581239531,0.0954356846473029,0.0020411367561626623,0.3620689655172414,0.9130434782608696,0.9170124481327802,0
88,0.4534883720930233,0.05823293172690763,0.12903225806451601,0.9765494137353434,0.00829875518672199,0.004553305071439786,0.39655172413793105,0.989648033126294,0.9875518672199171,0
89,0.5232558139534884,0.05689424364123159,0.32258064516129004,0.9865996649916248,0.012448132780082985,0.005809389229078347,0.39655172413793105,0.9958592132505176,0.995850622406639,0
90,0.5,0.05689424364123159,0.25806451612903203,0.9916247906197655,0.012448132780082985,0.005966399748783168,0.39655172413793105,0.9917184265010353,0.991701244813278,0
91,0.8023255813953488,0.059571619812583666,0.967741935483871,0.9865996649916248,0.24066390041493776,0.004710315591144606,0.3275862068965517,0.8074534161490683,0.8132780082987552,0
92,0.813953488372093,0.05622489959839357,1.0,0.981574539363484,0.24481327800829875,0.007222483906421729,0.3275862068965517,0.8053830227743272,0.8091286307053942,0
93,0.5465116279069767,0.05689424364123159,0.3548387096774195,0.9798994974874372,0.10788381742738588,0.0037682524729156846,0.39655172413793105,0.9026915113871636,0.9004149377593361,0
94,0.7790697674418604,0.05689424364123159,0.903225806451613,0.983249581239531,0.24481327800829875,0.006437431307897628,0.3275862068965517,0.7991718426501035,0.8049792531120332,0
95,0.5116279069767442,0.05689424364123159,0.22580645161290303,0.9865996649916248,0.06639004149377592,0.004710315591144606,0.3793103448275862,0.937888198757764,0.9377593360995851,0
96,0.9999999999999999,0.24096385542168675,0.903225806451613,0.983249581239531,0.17012448132780084,0.004396294551734965,0.0,0.8737060041407868,0.9170124481327802,0
97,0.5116279069767442,0.060240963855421686,0.22580645161290303,0.983249581239531,0.05394190871369294,0.004710315591144606,0.3793103448275862,0.9482401656314701,0.9502074688796681,0
98,0.5465116279069767,0.06291834002677377,0.3870967741935485,0.983249581239531,0.10788381742738588,0.003297220913801224,0.39655172413793105,0.9047619047619048,0.9004149377593361,0
99,0.5,0.05689424364123159,0.22580645161290303,0.9849246231155779,0.037344398340248955,0.004710315591144606,0.3793103448275862,0.9627329192546584,0.9626556016597511,0
100,0.813953488372093,0.05689424364123159,1.0,0.9949748743718593,0.24066390041493776,0.004710315591144606,0.3275862068965517,0.8095238095238095,0.8132780082987552,0
101,0.5116279069767442,0.05756358768406961,0.29032258064516103,0.983249581239531,0.012448132780082985,0.0054953681896687066,0.3793103448275862,0.9937888198757765,0.991701244813278,0
102,0.5,0.058902275769745646,0.22580645161290303,0.983249581239531,0.00829875518672199,0.004710315591144606,0.3793103448275862,0.9958592132505176,0.995850622406639,0
103,0.5581395348837209,0.05689424364123159,0.3548387096774195,0.9715242881072027,0.0954356846473029,0.004710315591144606,0.3620689655172414,0.9130434782608696,0.9128630705394192,0
104,0.5465116279069767,0.05689424364123159,0.3548387096774195,0.983249581239531,0.0954356846473029,0.007536504945831369,0.3620689655172414,0.9130434782608696,0.9128630705394192,0
105,0.755813953488372,0.05622489959839357,0.8709677419354835,0.983249581239531,0.24481327800829875,0.006594441827602449,0.3275862068965517,0.7950310559006212,0.8008298755186722,0
106,0.4883720930232558,0.05689424364123159,0.19354838709677402,0.983249581239531,0.037344398340248955,0.00800753650494583,0.3793103448275862,0.9627329192546584,0.9626556016597511,0
107,0.755813953488372,0.05622489959839357,0.8709677419354835,0.983249581239531,0.24066390041493776,0.004710315591144606,0.3275862068965517,0.8012422360248448,0.8049792531120332,0
108,0.5,0.05622489959839357,0.22580645161290303,0.9731993299832495,0.020746887966804975,0.004710315591144606,0.3793103448275862,0.979296066252588,0.9792531120331951,0
109,0.4883720930232558,0.05689424364123159,0.19354838709677402,0.983249581239531,0.03319502074688796,0.0034542314335060443,0.3793103448275862,0.9668737060041408,0.966804979253112,0
110,0.7674418604651162,0.059571619812583666,0.8709677419354835,0.9966499162479062,0.24066390041493776,0.004710315591144606,0.3275862068965517,0.8033126293995859,0.8091286307053942,0
111,0.5232558139534884,0.0535475234270415,0.32258064516129004,0.983249581239531,0.012448132780082985,0.004710315591144606,0.39655172413793105,0.9958592132505176,0.995850622406639,0
112,0.4883720930232558,0.05622489959839357,0.19354838709677402,0.9798994974874372,0.012448132780082985,0.005181347150259067,0.3793103448275862,0.9875776397515528,0.9875518672199171,0
113,0.744186046511628,0.05689424364123159,0.8064516129032255,0.983249581239531,0.24481327800829875,0.005338357669963887,0.3275862068965517,0.7908902691511387,0.7966804979253113,0
114,0.43023255813953487,0.058902275769745646,0.06451612903225801,0.9949748743718593,0.00829875518672199,0.004710315591144606,0.3793103448275862,0.9855072463768116,0.9834024896265561,0
115,0.4883720930232558,0.05689424364123159,0.19354838709677402,0.983249581239531,0.037344398340248955,0.00894959962317475,0.3793103448275862,0.9627329192546584,0.9626556016597511,0
116,0.8023255813953488,0.05488621151271754,0.967741935483871,0.9748743718592965,0.24481327800829875,0.004710315591144606,0.3275862068965517,0.8033126293995859,0.8091286307053942,0
117,0.4767441860465116,0.05756358768406961,0.16129032258064502,0.9849246231155779,0.012448132780082985,0.005809389229078347,0.3793103448275862,0.9855072463768116,0.9875518672199171,0
118,0.7674418604651162,0.060240963855421686,0.8709677419354835,0.981574539363484,0.24066390041493776,0.004396294551734965,0.3275862068965517,0.8033126293995859,0.8091286307053942,0
119,0.43023255813953487,0.06224899598393574,0.032258064516129004,1.0,0.00829875518672199,0.004396294551734965,0.3793103448275862,0.9834368530020704,0.9834024896265561,0
120,0.5232558139534884,0.05555555555555555,0.29032258064516103,0.983249581239531,0.07468879668049792,0.004867326110849426,0.3793103448275862,0.9296066252587992,0.9294605809128631,0
121,0.7790697674418604,0.060240963855421686,0.903225806451613,0.9916247906197655,0.24066390041493776,0.004710315591144606,0.3275862068965517,0.8033126293995859,0.8091286307053942,0
122,0.5116279069767442,0.05622489959839357,0.25806451612903203,0.9798994974874372,0.012448132780082985,0.004710315591144606,0.3793103448275862,0.9917184265010353,0.991701244813278,0
123,0.5348837209302325,0.05823293172690763,0.29032258064516103,0.983249581239531,0.0912863070539419,0.004710315591144606,0.3620689655172414,0.9130434782608696,0.9170124481327802,0
124,0.4418604651162791,0.05689424364123159,0.09677419354838701,0.9899497487437185,0.00829875518672199,0.004710315591144606,0.39655172413793105,0.9875776397515528,0.9875518672199171,0
125,0.5581395348837209,0.05689424364123159,0.3548387096774195,0.983249581239531,0.0995850622406639,0.0020411367561626623,0.3620689655172414,0.9089026915113871,0.9087136929460582,0
126,0.5116279069767442,0.05689424364123159,0.29032258064516103,0.983249581239531,0.012448132780082985,0.005024336630554247,0.3793103448275862,0.9937888198757765,0.991701244813278,0
127,0.5465116279069767,0.05689424364123159,0.3548387096774195,0.983249581239531,0.0912863070539419,0.0028261893546867633,0.3620689655172414,0.917184265010352,0.9211618257261411,0
128,0.7790697674418604,0.05689424364123159,0.903225806451613,0.983249581239531,0.24066390041493776,0.004710315591144606,0.3275862068965517,0.8033126293995859,0.8091286307053942,0
