,FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol,Class
11,0.28440366972477066,0.5217391304347825,0.1794871794871795,0.10344827586206896,0.18362282878411912,0.02816901408450704,0.03180212014134276,0.5455212922173303,0.4869565217391303,0.13461538461538458,0.4285714285714288,0
12,0.3119266055045871,0.28260869565217395,0.358974358974359,0.08275862068965519,0.1339950372208437,0.16901408450704225,0.08480565371024736,0.4941262848751933,0.3217391304347825,0.2179487179487179,0.23214285714285698,0
13,0.2568807339449542,0.40217391304347816,0.2564102564102564,0.11724137931034483,0.7940446650124071,0.09859154929577466,0.028268551236749116,0.4941262848751933,0.30434782608695654,0.32692307692307687,0.375,0
14,0.1743119266055046,0.4347826086956521,0.05128205128205128,0.0896551724137931,0.14143920595533502,0.09859154929577466,0.03180212014134276,0.40602055800295034,0.4695652173913043,0.1538461538461538,0.1785714285714286,0
15,0.1743119266055046,0.4130434782608695,0.05128205128205128,0.08275862068965519,0.13895781637717125,0.07042253521126761,0.028268551236749116,0.3986784140969206,0.4608695652173913,0.16025641025641024,0.1785714285714286,0
16,0.26605504587155965,0.42391304347826086,0.1923076923076923,0.13103448275862067,0.24317617866004965,0.4507042253521127,0.23674911660777387,0.3986784140969206,0.2695652173913041,0.1538461538461538,0.3214285714285714,0
17,0.23853211009174308,0.2934782608695652,0.3974358974358974,0.10344827586206896,0.15384615384615385,0.11267605633802817,0.1413427561837456,0.4500734214390576,0.4782608695652173,0.09615384615384615,0.1785714285714286,0
18,0.2568807339449542,0.4347826086956521,0.20512820512820512,0.0689655172413793,0.18114143920595538,0.15492957746478872,0.10247349823321555,0.4941262848751933,0.4521739130434783,0.1474358974358974,0.1964285714285714,0
19,0.30275229357798167,0.6358695652173912,0.0641025641025641,0.0689655172413793,0.15384615384615385,0.09859154929577466,0.04593639575971732,0.4500734214390576,0.4173913043478259,0.3589743589743589,0.375,0
20,0.2752293577981652,0.5543478260869564,0.10256410256410256,0.0689655172413793,0.15880893300248142,0.19718309859154928,0.07420494699646643,0.48678414096916356,0.3999999999999999,0.09615384615384615,0.1964285714285714,0
21,0.1926605504587156,0.7228260869565217,0.0,0.10344827586206896,0.22828784119106704,0.18309859154929578,0.08480565371024736,0.47944199706314805,0.5739130434782611,0.10256410256410259,0.4107142857142856,0
22,0.14678899082568803,0.19565217391304343,0.6153846153846153,0.06206896551724138,0.14143920595533502,0.23943661971830985,0.19434628975265017,0.42804698972099686,0.5043478260869563,0.25,0.3392857142857144,0
23,0.3577981651376147,0.40217391304347816,0.358974358974359,0.0689655172413793,0.24317617866004965,0.26760563380281693,0.45936395759717313,0.5234948604992695,0.0608695652173914,0.9999999999999998,0.267857142857143,0
24,0.3577981651376147,0.40217391304347816,0.358974358974359,0.0689655172413793,0.24317617866004965,0.26760563380281693,0.45936395759717313,0.5234948604992695,0.0608695652173914,0.9999999999999998,0.267857142857143,0
25,0.0,0.5217391304347825,0.21794871794871795,0.09655172413793102,0.11414392059553352,0.22535211267605634,0.35335689045936397,0.22980910425845025,0.8608695652173912,0.13461538461538458,0.8035714285714288,0
26,0.3119266055045871,0.4619565217391304,0.23076923076923073,0.0689655172413793,0.16873449131513651,0.16901408450704225,0.10247349823321555,0.5234948604992695,0.3826086956521739,0.12820512820512814,0.1071428571428572,0
27,0.33027522935779824,0.5326086956521738,0.3846153846153846,0.08275862068965519,0.1786600496277916,0.14084507042253522,0.15547703180212014,0.5234948604992695,0.4695652173913043,0.14102564102564097,0.3214285714285714,0
28,0.28440366972477066,0.4130434782608695,0.3846153846153846,0.0689655172413793,0.15632754342431762,0.09859154929577466,0.05653710247349823,0.42804698972099686,0.3913043478260869,0.10897435897435898,0.3571428571428572,0
29,0.3119266055045871,0.4619565217391304,0.23076923076923073,0.0689655172413793,0.16873449131513651,0.16901408450704225,0.10247349823321555,0.5234948604992695,0.3826086956521739,0.12820512820512814,0.1071428571428572,0
30,0.30275229357798167,0.22826086956521738,0.6794871794871795,0.11034482758620691,0.19602977667493798,0.23943661971830985,0.26148409893992935,0.55286343612336,0.4434782608695653,0.2628205128205128,0.2142857142857142,0
31,0.4954128440366972,0.20652173913043478,0.5641025641025641,0.09655172413793102,0.16873449131513651,0.295774647887324,0.1413427561837456,0.6409691629956029,0.3999999999999999,0.17948717948717946,0.23214285714285698,0
32,0.43119266055045874,0.30434782608695654,0.3974358974358974,0.0896551724137931,0.19354838709677422,0.16901408450704225,0.19787985865724383,0.47944199706314805,0.18260869565217375,0.1538461538461538,0.375,0
33,0.33027522935779824,0.4565217391304348,0.358974358974359,0.0689655172413793,0.16129032258064518,0.14084507042253522,0.12014134275618375,0.567547723935391,0.4608695652173913,0.14102564102564097,0.2857142857142858,0
34,0.28440366972477066,0.4782608695652174,0.15384615384615383,0.07586206896551724,0.17369727047146405,0.08450704225352114,0.07773851590106007,0.5088105726872243,0.4434782608695653,0.07051282051282048,0.1785714285714286,0
35,0.3761467889908258,0.46739130434782605,0.05128205128205128,0.0896551724137931,0.2655086848635236,0.18309859154929578,0.17667844522968196,0.4500734214390576,0.30434782608695654,0.13461538461538458,0.4464285714285716,0
36,0.21100917431192662,0.6195652173913042,0.10256410256410256,0.06206896551724138,0.21091811414392064,0.295774647887324,0.2932862190812721,0.42804698972099686,0.4173913043478259,0.09615384615384615,0.1428571428571428,0
37,0.3761467889908258,0.46739130434782605,0.05128205128205128,0.0896551724137931,0.2655086848635236,0.18309859154929578,0.17667844522968196,0.4500734214390576,0.30434782608695654,0.13461538461538458,0.4464285714285716,0
38,0.30275229357798167,0.5108695652173912,0.20512820512820512,0.06206896551724138,0.13151364764267992,0.02816901408450704,0.0353356890459364,0.4500734214390576,0.4869565217391303,0.33974358974358976,0.375,0
39,0.1743119266055046,0.4130434782608695,0.01282051282051282,0.041379310344827586,0.11910669975186106,0.22535211267605634,0.0706713780918728,0.3766519823788599,0.4695652173913043,0.12179487179487175,0.2500000000000002,0
40,0.2935779816513762,0.9999999999999999,0.0641025641025641,0.0896551724137931,0.1786600496277916,0.16901408450704225,0.0812720848056537,0.42804698972099686,0.31304347826086953,0.10256410256410259,0.267857142857143,0
41,0.045871559633027525,0.23913043478260873,0.0,0.06206896551724138,0.09429280397022334,0.36619718309859156,0.20141342756183744,0.11233480176211685,0.7130434782608699,0.2564102564102564,1.0,0
42,0.045871559633027525,0.23913043478260873,0.0,0.06206896551724138,0.09429280397022334,0.36619718309859156,0.20141342756183744,0.11233480176211685,0.7130434782608699,0.2564102564102564,1.0,0
43,0.20183486238532117,0.40217391304347816,0.1282051282051282,0.09655172413793102,0.15384615384615385,0.15492957746478872,0.08480565371024736,0.42804698972099686,0.4869565217391303,0.12179487179487175,0.3214285714285714,0
44,0.32110091743119257,0.30434782608695654,0.5641025641025641,0.13103448275862067,0.19106699751861045,0.14084507042253522,0.13074204946996465,0.5455212922173303,0.5826086956521737,0.14102564102564097,0.375,0
45,0.23853211009174308,0.22826086956521738,0.6025641025641024,0.08275862068965519,0.16129032258064518,0.056338028169014086,0.0176678445229682,0.42070484581498135,0.4086956521739129,0.08974358974358976,0.3392857142857144,0
46,0.1926605504587156,0.5217391304347825,0.23076923076923073,0.0689655172413793,0.16625310173697272,0.23943661971830985,0.2826855123674912,0.4941262848751933,0.6347826086956521,0.11538461538461531,0.1607142857142858,0
47,0.28440366972477066,0.44565217391304346,0.05128205128205128,0.05517241379310345,0.15880893300248142,0.22535211267605634,0.08833922261484099,0.4647577092511028,0.4086956521739129,0.10897435897435898,0.2857142857142858,0
48,0.1926605504587156,0.5543478260869564,0.08974358974358974,0.08275862068965519,0.19106699751861045,0.14084507042253522,0.13427561837455831,0.3839941262848754,0.5304347826086957,0.10256410256410259,0.3571428571428572,0
49,0.30275229357798167,0.32608695652173914,0.21794871794871795,0.07586206896551724,0.1513647642679901,0.07042253521126761,0.04240282685512367,0.5234948604992695,0.37391304347826093,0.14102564102564097,0.1428571428571428,0
50,0.30275229357798167,0.32608695652173914,0.21794871794871795,0.07586206896551724,0.1513647642679901,0.07042253521126761,0.04240282685512367,0.5234948604992695,0.37391304347826093,0.14102564102564097,0.1428571428571428,0
51,0.24770642201834864,0.5434782608695652,0.0641025641025641,0.0689655172413793,0.13895781637717125,0.323943661971831,0.12720848056537104,0.4427312775330421,0.4869565217391303,0.11538461538461531,0.5535714285714288,0
52,0.2568807339449542,0.4347826086956521,0.5384615384615384,0.09655172413793102,0.18610421836228289,0.09859154929577466,0.11307420494699648,0.5234948604992695,0.6260869565217391,0.14102564102564097,0.375,0
53,0.18348623853211016,0.5434782608695652,0.2692307692307692,0.0689655172413793,0.16625310173697272,0.09859154929577466,0.19787985865724383,0.5088105726872243,0.5739130434782611,0.12179487179487175,0.1607142857142858,0
54,0.1559633027522936,0.2717391304347826,0.3205128205128205,0.0689655172413793,0.15384615384615385,0.28169014084507044,0.15194346289752653,0.5381791483113005,0.6173913043478261,0.1474358974358974,0.2500000000000002,0
55,0.6238532110091743,0.19565217391304343,0.7692307692307692,0.07586206896551724,0.13647642679900748,0.15492957746478872,0.07420494699646643,0.5895741556534517,0.21739130434782616,0.3717948717948717,0.3035714285714286,0
56,0.06422018348623859,0.7771739130434782,0.10256410256410256,0.020689655172413793,0.08436724565756824,0.16901408450704225,0.30742049469964666,0.17107195301028355,0.6173913043478261,0.2948717948717948,0.8214285714285716,0
57,0.44954128440366975,0.21739130434782608,0.6025641025641024,0.034482758620689655,0.10918114143920599,0.11267605633802817,0.0636042402826855,0.5051395007342165,0.31304347826086953,0.27564102564102555,0.3392857142857144,0
58,0.21100917431192662,0.3369565217391304,0.46153846153846145,0.04827586206896552,0.19106699751861045,0.18309859154929578,0.10954063604240281,0.44640234948604984,0.4173913043478259,0.10897435897435898,0.1428571428571428,0
59,0.7431192660550459,0.19565217391304343,0.9487179487179486,0.11724137931034483,0.20595533498759308,0.11267605633802817,0.07773851590106007,0.6850220264317244,0.29565217391304355,0.24358974358974356,0.4285714285714288,0
60,0.7431192660550459,0.19565217391304343,0.9487179487179486,0.11724137931034483,0.20595533498759308,0.11267605633802817,0.07773851590106007,0.6850220264317244,0.29565217391304355,0.24358974358974356,0.4285714285714288,0
61,0.5779816513761469,0.19565217391304343,0.7435897435897435,0.08275862068965519,0.10421836228287842,0.08450704225352114,0.04593639575971732,0.5822320117474362,0.3913043478260869,0.3141025641025641,0.375,0
62,0.4587155963302752,0.44565217391304346,0.7692307692307692,0.07586206896551724,0.06699751861042184,0.056338028169014086,0.04593639575971732,0.4243759177679891,0.3826086956521739,0.3012820512820512,0.7142857142857144,0
63,0.30275229357798167,0.6576086956521738,0.30769230769230765,0.13103448275862067,0.17617866004962782,0.1267605633802817,0.19787985865724383,0.49779735682820103,0.42608695652173934,0.10897435897435898,0.2857142857142858,0
64,0.6330275229357798,0.34782608695652173,0.8205128205128205,0.08275862068965519,0.11662531017369729,0.056338028169014086,0.03180212014134276,0.5822320117474362,0.30434782608695654,0.17948717948717946,0.3214285714285714,0
65,0.28440366972477066,0.6684782608695652,0.10256410256410256,0.10344827586206896,0.19851116625310175,0.1267605633802817,0.12367491166077739,0.5381791483113005,0.33043478260869596,0.20512820512820507,0.2500000000000002,0
66,0.28440366972477066,0.23913043478260873,0.4743589743589743,0.07586206896551724,0.17369727047146405,0.323943661971831,0.18374558303886923,0.4647577092511028,0.4173913043478259,0.12820512820512814,0.1785714285714286,0
67,0.3577981651376147,0.5706521739130435,0.3205128205128205,0.07586206896551724,0.17617866004962782,0.09859154929577466,0.07773851590106007,0.5932452276064595,0.3652173913043475,0.13461538461538458,0.2857142857142858,0
68,0.2752293577981652,0.3369565217391304,0.3205128205128205,0.11724137931034483,0.1513647642679901,0.3943661971830986,0.20141342756183744,0.44640234948604984,0.4434782608695653,0.12179487179487175,0.375,0
69,0.38532110091743127,0.5108695652173912,0.641025641025641,0.07586206896551724,0.806451612903226,0.36619718309859156,0.26501766784452296,0.4647577092511028,0.15652173913043477,0.7820512820512819,0.1964285714285714,0
70,0.2752293577981652,0.3369565217391304,0.3205128205128205,0.11724137931034483,0.1513647642679901,0.3943661971830986,0.20141342756183744,0.44640234948604984,0.4434782608695653,0.12179487179487175,0.375,0
71,0.045871559633027525,0.3913043478260869,0.05128205128205128,0.04827586206896552,0.10421836228287842,0.25352112676056343,0.35335689045936397,0.19309838472834429,0.5913043478260871,0.1474358974358974,0.6785714285714284,0
72,0.30275229357798167,0.28260869565217395,0.07692307692307691,0.06206896551724138,0.16377171215880895,0.15492957746478872,0.15194346289752653,0.45374449339206535,0.4434782608695653,0.08333333333333331,0.267857142857143,0
73,0.34862385321100914,0.2717391304347826,0.2564102564102564,0.13103448275862067,0.19354838709677422,0.23943661971830985,0.18374558303886923,0.5822320117474362,0.4173913043478259,0.19871794871794862,0.2142857142857142,0
74,0.32110091743119257,0.9565217391304347,0.11538461538461536,0.09655172413793102,0.13151364764267992,0.08450704225352114,0.10954063604240281,0.49779735682820103,0.3999999999999999,0.10256410256410259,0.1071428571428572,0
75,0.22935779816513763,0.5543478260869564,0.0,0.0689655172413793,0.21091811414392064,0.18309859154929578,0.11307420494699648,0.4904552129221855,0.4434782608695653,0.12179487179487175,0.1071428571428572,0
76,0.22935779816513763,0.5543478260869564,0.0,0.0689655172413793,0.21091811414392064,0.18309859154929578,0.11307420494699648,0.4904552129221855,0.4434782608695653,0.12179487179487175,0.1071428571428572,0
77,0.22935779816513763,0.5706521739130435,0.0,0.0689655172413793,0.21091811414392064,0.19718309859154928,0.11660777385159012,0.4904552129221855,0.4434782608695653,0.12179487179487175,0.1428571428571428,0
78,0.22935779816513763,0.5543478260869564,0.0,0.0689655172413793,0.21091811414392064,0.18309859154929578,0.11307420494699648,0.4904552129221855,0.4434782608695653,0.12179487179487175,0.1071428571428572,0
79,0.32110091743119257,0.9565217391304347,0.11538461538461536,0.09655172413793102,0.13151364764267992,0.08450704225352114,0.10954063604240281,0.49779735682820103,0.3999999999999999,0.10256410256410259,0.1071428571428572,0
80,0.6697247706422018,0.28260869565217395,0.717948717948718,0.08275862068965519,0.20099255583126555,0.07042253521126761,0.0636042402826855,0.6740088105726869,0.24347826086956514,0.20512820512820507,0.4464285714285716,0
81,0.2752293577981652,0.4999999999999999,0.1282051282051282,0.06206896551724138,0.22332506203473945,0.3802816901408451,0.3639575971731449,0.4096916299559581,0.19130434782608718,0.06410256410256404,0.2500000000000002,0
82,0.9449541284403671,0.09782608695652173,0.5641025641025641,0.0896551724137931,0.15632754342431762,0.1267605633802817,0.0636042402826855,0.7327459618208678,0.18260869565217375,0.28846153846153844,0.1428571428571428,0
83,0.9449541284403671,0.09782608695652173,0.5641025641025641,0.0896551724137931,0.15632754342431762,0.1267605633802817,0.0636042402826855,0.7327459618208678,0.18260869565217375,0.28846153846153844,0.1428571428571428,0
84,0.23853211009174308,0.5869565217391304,0.0,0.07586206896551724,0.1786600496277916,0.07042253521126761,0.06007067137809187,0.604258443465497,0.652173913043478,0.3653846153846153,0.267857142857143,0
85,0.2752293577981652,0.44565217391304346,0.07692307692307691,0.05517241379310345,0.15384615384615385,0.11267605633802817,0.11660777385159012,0.44640234948604984,0.42608695652173934,0.057692307692307654,0.2500000000000002,0
86,0.23853211009174308,0.5869565217391304,0.0,0.07586206896551724,0.1786600496277916,0.07042253521126761,0.06007067137809187,0.604258443465497,0.652173913043478,0.3653846153846153,0.267857142857143,0
87,0.559633027522936,0.21739130434782608,0.5641025641025641,0.04827586206896552,0.12655086848635239,0.2112676056338028,0.10954063604240281,0.6189427312775422,0.31304347826086953,0.25,0.2857142857142858,0
88,0.22018348623853207,0.5217391304347825,0.0,0.06206896551724138,0.15384615384615385,0.2112676056338028,0.0989399293286219,0.5234948604992695,0.5304347826086957,0.19871794871794862,0.267857142857143,0
89,0.22018348623853207,0.5217391304347825,0.0,0.06206896551724138,0.15384615384615385,0.2112676056338028,0.0989399293286219,0.5234948604992695,0.5304347826086957,0.19871794871794862,0.267857142857143,0
90,0.48623853211009177,0.20652173913043478,0.6025641025641024,0.11724137931034483,0.18114143920595538,0.18309859154929578,0.09540636042402827,0.7033773861967774,0.4347826086956519,0.2628205128205128,0.375,0
91,0.6513761467889909,0.15217391304347824,0.6666666666666666,0.06206896551724138,0.14640198511166252,0.07042253521126761,0.014134275618374562,0.4941262848751933,0.29565217391304355,0.21153846153846145,0.3214285714285714,0
92,0.2935779816513762,0.24999999999999997,0.5897435897435898,0.18620689655172412,0.16377171215880895,0.19718309859154928,0.10954063604240281,0.530837004405285,0.42608695652173934,0.3012820512820512,0.785714285714286,1
93,0.20183486238532117,0.4565217391304348,0.05128205128205128,0.14482758620689656,0.16129032258064518,0.08450704225352114,0.07420494699646643,0.6336270190895874,0.7217391304347824,0.33333333333333326,0.1785714285714286,0
94,0.6238532110091743,0.06521739130434781,0.6538461538461539,0.21379310344827585,0.22828784119106704,0.04225352112676056,0.06007067137809187,0.6997063142437696,0.3652173913043475,0.3717948717948717,0.3035714285714286,0
95,0.2935779816513762,0.4619565217391304,0.07692307692307691,0.21379310344827585,0.18610421836228289,0.36619718309859156,0.19434628975265017,0.47209985315713254,0.4347826086956519,0.17948717948717946,0.4107142857142856,0
96,0.6238532110091743,0.06521739130434781,0.6538461538461539,0.21379310344827585,0.22828784119106704,0.04225352112676056,0.06007067137809187,0.6997063142437696,0.3652173913043475,0.3717948717948717,0.3035714285714286,0
97,0.2935779816513762,0.4619565217391304,0.07692307692307691,0.21379310344827585,0.18610421836228289,0.36619718309859156,0.19434628975265017,0.47209985315713254,0.4347826086956519,0.17948717948717946,0.4107142857142856,0
98,0.20183486238532117,0.4565217391304348,0.05128205128205128,0.14482758620689656,0.16129032258064518,0.08450704225352114,0.07420494699646643,0.6336270190895874,0.7217391304347824,0.33333333333333326,0.1785714285714286,0
99,0.6238532110091743,0.06521739130434781,0.6538461538461539,0.21379310344827585,0.22828784119106704,0.04225352112676056,0.06007067137809187,0.6997063142437696,0.3652173913043475,0.3717948717948717,0.3035714285714286,0
100,0.5137614678899083,0.21739130434782608,0.5769230769230769,0.3793103448275862,0.1513647642679901,0.056338028169014086,0.02473498233215548,0.55286343612336,0.3217391304347825,0.27564102564102555,0.75,1
101,0.38532110091743127,0.30434782608695654,0.41025641025641024,0.32413793103448274,0.18610421836228289,0.1267605633802817,0.1448763250883392,0.6629955947136636,0.4521739130434783,0.24358974358974356,0.375,0
102,0.6146788990825689,0.15217391304347824,0.5641025641025641,0.18620689655172412,0.14640198511166252,0.07042253521126761,0.04593639575971732,0.6262848751835577,0.22608695652173916,0.27564102564102555,0.1607142857142858,0
103,0.2752293577981652,0.1630434782608696,0.8717948717948718,0.17931034482758618,0.8585607940446651,0.056338028169014086,0.014134275618374562,0.5234948604992695,0.3391304347826085,0.4423076923076923,0.267857142857143,0
104,0.38532110091743127,0.30434782608695654,0.41025641025641024,0.32413793103448274,0.18610421836228289,0.1267605633802817,0.1448763250883392,0.6629955947136636,0.4521739130434783,0.24358974358974356,0.375,0
105,0.6697247706422018,0.3586956521739131,0.7051282051282052,0.07586206896551724,0.1513647642679901,0.33802816901408456,0.15194346289752653,0.7070484581497851,0.20869565217391317,0.23717948717948717,0.3392857142857144,0
106,0.2568807339449542,0.30434782608695654,0.15384615384615383,0.14482758620689656,0.19851116625310175,0.3943661971830986,0.16607773851590107,0.48678414096916356,0.4434782608695653,0.19871794871794862,0.3392857142857144,0
107,0.36697247706422015,0.4347826086956521,0.11538461538461536,0.11034482758620691,0.19602977667493798,0.26760563380281693,0.15194346289752653,0.55286343612336,0.4173913043478259,0.3012820512820512,0.3928571428571428,0
108,0.36697247706422015,0.4347826086956521,0.11538461538461536,0.11034482758620691,0.19602977667493798,0.26760563380281693,0.15194346289752653,0.55286343612336,0.4173913043478259,0.3012820512820512,0.3928571428571428,0
109,0.5229357798165137,0.46739130434782605,0.2948717948717949,0.12413793103448277,0.19602977667493798,0.23943661971830985,0.14840989399293286,0.6850220264317244,0.31304347826086953,0.16025641025641024,0.3392857142857144,0
110,0.20183486238532117,0.26086956521739124,0.3205128205128205,0.10344827586206896,0.2133995037220844,0.056338028169014086,0.0353356890459364,0.4647577092511028,0.4782608695652173,0.13461538461538458,0.3035714285714286,0
111,0.7889908256880735,0.23913043478260873,0.6666666666666666,0.1586206896551724,0.2034739454094293,0.22535211267605634,0.16607773851590107,0.831864904552134,0.16521739130434776,0.2692307692307693,0.1964285714285714,0
112,0.2568807339449542,0.44565217391304346,0.07692307692307691,0.11724137931034483,0.18362282878411912,0.26760563380281693,0.13427561837455831,0.47209985315713254,0.4521739130434783,0.12820512820512814,0.4107142857142856,0
113,0.5871559633027523,0.06521739130434781,0.6153846153846153,0.041379310344827586,0.13895781637717125,0.08450704225352114,0.03180212014134276,0.530837004405285,0.31304347826086953,0.16025641025641024,0.3035714285714286,0
114,0.5137614678899083,0.44565217391304346,0.6153846153846153,0.11034482758620691,0.12655086848635239,0.07042253521126761,0.06713780918727916,0.7143906020558006,0.22608695652173916,0.12820512820512814,0.1607142857142858,0
115,0.5137614678899083,0.3152173913043478,0.5384615384615384,0.10344827586206896,0.4987593052109182,0.07042253521126761,0.028268551236749116,0.6850220264317244,0.28695652173913055,0.1474358974358974,0.1964285714285714,0
116,0.5137614678899083,0.3369565217391304,0.5641025641025641,0.10344827586206896,0.501240694789082,0.056338028169014086,0.021201413427561835,0.6850220264317244,0.28695652173913055,0.1538461538461538,0.1964285714285714,0
117,0.24770642201834864,0.18478260869565213,0.48717948717948717,0.05517241379310345,0.12406947890818859,0.11267605633802817,0.08480565371024736,0.4941262848751933,0.4782608695652173,0.08974358974358976,0.1964285714285714,0
118,0.5137614678899083,0.44565217391304346,0.6153846153846153,0.11034482758620691,0.12655086848635239,0.07042253521126761,0.06713780918727916,0.7143906020558006,0.22608695652173916,0.12820512820512814,0.1607142857142858,0
119,0.2935779816513762,0.44565217391304346,0.30769230769230765,0.07586206896551724,0.14888337468982632,0.19718309859154928,0.3498233215547703,0.4353891336270266,0.35652173913043494,0.09615384615384615,0.1785714285714286,0
120,0.3944954128440367,0.3695652173913043,0.3974358974358974,0.13103448275862067,0.20099255583126555,0.25352112676056343,0.3250883392226149,0.5932452276064595,0.3999999999999999,0.1538461538461538,0.1964285714285714,0
121,0.22018348623853207,0.24999999999999997,0.37179487179487175,0.11034482758620691,0.20843672456575685,0.26760563380281693,0.16607773851590107,0.4500734214390576,0.4869565217391303,0.16666666666666663,0.4642857142857144,0
122,0.44954128440366975,0.7065217391304347,0.15384615384615383,0.13793103448275862,0.17369727047146405,0.4084507042253521,0.24028268551236748,0.6299559471365654,0.3826086956521739,0.16025641025641024,0.3571428571428572,0
123,0.46788990825688087,0.5869565217391304,0.5,0.1586206896551724,0.17617866004962782,0.28169014084507044,0.1872791519434629,0.6483113069016184,0.4434782608695653,0.20512820512820507,0.5535714285714288,0
124,0.44954128440366975,0.7065217391304347,0.15384615384615383,0.13793103448275862,0.17369727047146405,0.4084507042253521,0.24028268551236748,0.6299559471365654,0.3826086956521739,0.16025641025641024,0.3571428571428572,0
125,0.46788990825688087,0.5869565217391304,0.5,0.1586206896551724,0.17617866004962782,0.28169014084507044,0.1872791519434629,0.6483113069016184,0.4434782608695653,0.20512820512820507,0.5535714285714288,0
126,0.5137614678899083,0.5108695652173912,0.5384615384615384,0.13103448275862067,0.19354838709677422,0.47887323943661975,0.23674911660777387,0.6556534508076339,0.3652173913043475,0.19871794871794862,0.1964285714285714,0
127,0.48623853211009177,0.40217391304347816,0.2564102564102564,0.696551724137931,0.14640198511166252,0.16901408450704225,0.15547703180212014,0.8392070484581637,0.2608695652173916,0.19230769230769224,0.1428571428571428,0
128,0.48623853211009177,0.40217391304347816,0.2564102564102564,0.696551724137931,0.14640198511166252,0.16901408450704225,0.15547703180212014,0.8392070484581637,0.2608695652173916,0.19230769230769224,0.1428571428571428,0
129,0.6330275229357798,0.44565217391304346,0.8461538461538461,0.1896551724137931,0.27047146401985117,0.07042253521126761,0.028268551236749116,0.567547723935391,0.16521739130434776,0.22435897435897428,0.5535714285714288,0
130,0.798165137614679,0.1630434782608696,0.7948717948717948,0.11724137931034483,0.17369727047146405,0.07042253521126761,0.053003533568904596,0.7437591776798911,0.2608695652173916,0.17948717948717946,0.23214285714285698,0
131,0.5045871559633026,0.26086956521739124,0.8205128205128205,0.13793103448275862,0.2729528535980149,0.1267605633802817,0.12367491166077739,0.5822320117474362,0.3217391304347825,0.17307692307692307,0.7321428571428572,0
132,0.5045871559633026,0.26086956521739124,0.8205128205128205,0.13793103448275862,0.2729528535980149,0.1267605633802817,0.12367491166077739,0.5822320117474362,0.3217391304347825,0.17307692307692307,0.7321428571428572,0
133,0.30275229357798167,0.4999999999999999,0.358974358974359,0.1586206896551724,0.1339950372208437,0.28169014084507044,0.38162544169611307,0.530837004405285,0.31304347826086953,0.09615384615384615,0.1785714285714286,0
134,0.2935779816513762,0.5760869565217391,0.01282051282051282,0.11034482758620691,0.16377171215880895,0.22535211267605634,0.11307420494699648,0.4574155653450873,0.4173913043478259,0.22435897435897428,0.5892857142857144,0
135,0.6605504587155964,0.6249999999999999,0.6794871794871795,0.1724137931034483,0.28784119106699757,0.08450704225352114,0.053003533568904596,0.6703377386196792,0.2695652173913041,0.28846153846153844,0.6785714285714284,0
